L2PC43_2.h5	63.369999	-720.190002	212.770004	-112.209999	534.820007	119.239998	2.400000	1.670000
L2PC44_1.h5	93.120003	-671.349976	336.609985	-112.470001	456.769989	134.929993	2.500000	1.110000
L2PC45_1.h5	93.410004	-818.809998	347.489990	-102.320000	643.179993	184.360001	3.000000	0.830000
L2PC45_2.h5	375.880005	-336.850006	222.070007	-96.430000	680.390015	120.470001	2.660000	1.330000
L2PC46_1.h5	6.720000	-324.769989	365.809998	-76.760002	203.639999	127.199997	2.500000	1.200000
L2PC47_1.h5	801.159973	-1084.329956	318.690002	-83.760002	1470.369995	253.630005	4.160000	1.390000
L2PC48_1.h5	107.000000	-740.409973	347.519989	-118.260002	735.130005	163.169998	4.200000	1.200000
L2PC49_1.h5	295.989990	-696.809998	368.750000	-139.199997	1546.310059	203.789993	2.220000	1.390000
L2PC49_2.h5	15.300000	-1518.349976	347.790009	-93.080002	635.960022	136.169998	2.660000	1.330000
L2PC4_2.h5	234.639999	-1004.669983	220.410004	-117.000000	727.119995	131.419998	2.220000	1.110000
L2PC50_1.h5	-7.130000	-572.530029	366.029999	-116.160004	436.869995	137.389999	4.720000	1.390000
L2PC51_1.h5	-5.720000	-646.650024	364.410004	-88.699997	366.399994	198.339996	4.200000	1.200000
L2PC51_2.h5	332.149994	-431.059998	341.480011	-94.779999	549.239990	209.009995	2.220000	1.200000
L2PC52_1.h5	-7.370000	-324.179993	299.109985	-104.970001	219.380005	179.160004	3.050000	1.200000
L2PC53_1.h5	-7.860000	-575.250000	329.269989	-127.349998	500.670013	258.859985	3.600000	1.110000
L2PC54_1.h5	65.349998	-987.419983	393.100006	-133.679993	530.260010	260.730011	2.500000	1.110000
L2PC54_2.h5	-6.960000	-866.619995	220.289993	-92.410004	557.200012	92.110001	4.440000	1.670000
L2PC55_1.h5	136.009995	-914.809998	362.350006	-93.360001	526.250000	216.910004	3.600000	0.830000
L2PC56_1.h5	382.470001	-321.230011	279.209991	-123.150002	883.289978	160.929993	4.720000	1.390000
L2PC56_2.h5	234.639999	-1004.669983	217.190002	-90.769997	727.119995	101.070000	2.220000	1.110000
L2PC57_1.h5	-6.920000	-755.190002	306.220001	-125.750000	329.970001	162.809998	4.160000	0.830000
L2PC57_2.h5	368.500000	-437.470001	363.529999	-89.089996	552.940002	109.019997	2.220000	1.200000
L2PC58_1.h5	-7.410000	-564.869995	315.619995	-148.029999	492.309998	144.410004	2.500000	1.110000
L2PC59_1.h5	-8.330000	-563.340027	306.420013	-140.369995	633.830017	170.740005	3.000000	0.830000
L2PC59_2.h5	144.880005	-948.119995	220.380005	-120.389999	431.959991	141.089996	2.660000	1.330000
L2PC5_2.h5	-7.020000	-1479.510010	207.850006	-116.750000	832.750000	120.889999	2.400000	1.200000
L2PC60_1.h5	93.410004	-818.809998	374.320007	-115.150002	643.179993	145.419998	3.000000	0.830000
L2PC61_1.h5	-7.410000	-564.869995	345.769989	-121.529999	492.309998	196.639999	2.500000	1.110000
L2PC61_2.h5	375.880005	-336.850006	243.600006	-92.190002	680.390015	118.410004	2.660000	1.330000
L2PC62_1.h5	209.770004	-1503.969971	336.040009	-123.379997	1058.910034	186.000000	4.160000	1.390000
L2PC63_1.h5	165.240005	-1417.150024	118.940002	-47.990002	797.419983	159.979996	4.200000	1.390000
L2PC64_1.h5	566.239990	-1413.010010	276.899994	-162.429993	1252.839966	173.460007	3.000000	1.390000
L2PC65_1.h5	151.089996	-676.200012	276.640015	-168.979996	454.750000	201.070007	3.000000	1.110000
L2PC65_2.h5	234.639999	-1004.669983	385.070007	-105.019997	727.119995	126.029999	2.220000	1.110000
L2PC66_1.h5	65.349998	-987.419983	246.559998	-147.589996	530.260010	146.270004	2.500000	1.110000
L2PC66_2.h5	368.500000	-437.470001	390.649994	-86.919998	552.940002	134.729996	2.220000	1.200000
L2PC67_1.h5	10.530000	-297.820007	349.290009	-135.289993	259.000000	229.089996	3.000000	1.200000
L2PC67_2.h5	375.880005	-336.850006	256.700012	-109.339996	680.390015	117.849998	2.660000	1.330000
L2PC68_1.h5	511.119995	-1356.930054	329.559998	-131.070007	1366.800049	182.699997	2.500000	1.390000
L2PC6_1.h5	566.239990	-1413.010010	301.540009	-117.790001	1252.839966	161.029999	3.000000	1.390000
L2PC6_2.h5	332.149994	-431.059998	229.210007	-76.370003	549.239990	111.930000	2.220000	1.200000
L2PC70_2.h5	499.929993	-324.359985	388.029999	-88.940002	698.179993	111.589996	2.400000	1.200000
L2PC74_2.h5	-7.020000	-1479.510010	390.200012	-129.399994	832.750000	123.230003	2.400000	1.200000
L2PC75_2.h5	-7.100000	-855.739990	223.080002	-89.019997	472.579987	122.680000	2.220000	1.670000
L2PC77_2.h5	236.880005	-883.080017	261.750000	-97.500000	395.339996	111.580002	2.400000	1.330000
L2PC7_1.h5	151.089996	-676.200012	329.450012	-107.050003	454.750000	168.899994	3.000000	1.110000
L2PC7_2.h5	15.300000	-1518.349976	180.130005	-90.930000	635.960022	90.190002	2.660000	1.330000
L2PC80_2.h5	427.970001	-1328.500000	382.790009	-130.580002	279.859985	131.809998	2.400000	1.200000
L2PC81_2.h5	236.880005	-883.080017	252.279999	-95.160004	395.339996	126.879997	2.400000	1.330000
L2PC84_2.h5	236.880005	-883.080017	352.899994	-101.139999	395.339996	120.720001	2.400000	1.330000
L2PC86_2.h5	499.929993	-324.359985	214.740005	-107.160004	698.179993	148.660004	2.400000	1.200000
L2PC87_2.h5	375.880005	-336.850006	227.000000	-108.239998	680.390015	113.599998	2.660000	1.330000
L2PC92_2.h5	-7.020000	-1479.510010	221.509995	-88.620003	832.750000	100.470001	2.400000	1.200000
L2PC94_2.h5	332.149994	-431.059998	345.630005	-109.959999	549.239990	111.209999	2.220000	1.200000
L2PC97_2.h5	236.880005	-883.080017	219.399994	-99.839996	395.339996	103.739998	2.400000	1.330000
L2PC98_2.h5	236.880005	-883.080017	247.199997	-94.330002	395.339996	119.330002	2.400000	1.330000
L2PC99_2.h5	236.880005	-883.080017	230.250000	-93.389999	395.339996	141.979996	2.400000	1.330000
L2PC9_1.h5	-7.370000	-324.179993	333.850006	-160.399994	219.380005	143.770004	3.050000	1.200000
L2PC9_2.h5	-7.020000	-1479.510010	222.270004	-101.550003	832.750000	116.680000	2.400000	1.200000
L3PC100_2.h5	444.549988	-1247.270020	390.690002	-108.730003	901.349976	187.880005	2.780000	1.110000
L3PC10_3.h5	361.940002	-502.260010	418.779999	-84.809998	885.830017	156.130005	2.000000	1.340000
L3PC11_1.h5	404.309998	-596.150024	241.559998	-120.129997	1891.599976	158.899994	2.000000	1.990000
L3PC11_3.h5	411.890015	-692.830017	306.790009	-103.620003	612.929993	145.429993	2.220000	1.340000
L3PC12_1.h5	553.700012	-1166.939941	219.050003	-147.440002	616.799988	172.649994	3.990000	1.990000
L3PC12_2.h5	273.600006	-1448.959961	364.500000	-95.250000	459.769989	175.220001	2.780000	1.200000
L3PC13_1.h5	516.739990	-1103.849976	423.450012	-138.330002	639.760010	148.179993	3.000000	1.800000
L3PC14_1.h5	455.760010	-1147.089966	400.149994	-171.250000	665.940002	169.179993	3.320000	1.990000
L3PC14_3.h5	466.910004	-480.459991	448.089996	-175.970001	844.369995	172.160004	2.780000	1.340000
L3PC15_1.h5	282.380005	-847.390015	333.579987	-132.309998	633.669983	153.850006	3.990000	1.990000
L3PC15_2.h5	275.609985	-1447.579956	432.440002	-179.080002	471.250000	210.509995	3.320000	1.330000
L3PC15_3.h5	464.670013	-555.929993	414.079987	-81.120003	890.469971	141.710007	2.780000	1.110000
L3PC17_2.h5	185.669998	-1059.650024	401.579987	-163.470001	777.659973	198.529999	3.320000	1.330000
L3PC17_3.h5	1156.500000	-615.539978	433.209991	-108.070000	1023.210022	161.669998	2.000000	1.340000
L3PC18_2.h5	185.669998	-1059.650024	409.070007	-146.070007	777.659973	175.089996	3.320000	1.330000
L3PC1_1.h5	350.420013	-387.480011	393.100006	-124.680000	968.359985	149.639999	3.990000	1.990000
L3PC1_3.h5	247.389999	-530.840027	442.309998	-143.720001	946.570007	146.289993	2.660000	1.340000
L3PC20_1.h5	303.470001	-661.219971	342.079987	-175.889999	1863.130005	163.800003	3.000000	1.990000
L3PC20_2.h5	548.739990	-940.919983	303.540009	-139.869995	1725.530029	162.490005	3.320000	1.330000
L3PC21_1.h5	527.750000	-570.909973	246.410004	-124.309998	1786.489990	174.360001	2.670000	1.990000
L3PC21_2.h5	399.769989	-1263.079956	341.970001	-148.699997	905.250000	188.570007	2.000000	1.330000
L3PC21_3.h5	1155.390015	-629.229980	412.929993	-159.580002	1322.719971	148.089996	2.780000	1.110000
L3PC22_1.h5	254.559998	-893.890015	393.000000	-80.459999	589.210022	166.630005	3.000000	1.800000
L3PC22_3.h5	1155.390015	-629.229980	417.790009	-89.180000	1322.719971	140.229996	2.780000	1.110000
L3PC23_2.h5	326.070007	-1530.010010	390.649994	-175.580002	389.950012	216.330002	2.400000	1.200000
L3PC24_2.h5	182.080002	-1061.239990	380.779999	-89.980003	783.039978	139.240005	2.780000	1.330000
L3PC25_1.h5	236.899994	-743.080017	382.089996	-149.210007	1811.770020	155.160004	3.990000	1.990000
L3PC25_2.h5	273.600006	-1448.959961	356.309998	-183.199997	459.769989	207.639999	2.780000	1.200000
L3PC25_3.h5	1156.500000	-615.539978	418.790009	-132.100006	1023.210022	150.970001	2.000000	1.340000
L3PC26_2.h5	328.170013	-1149.329956	442.200012	-129.009995	1439.890015	150.729996	3.320000	0.660000
L3PC26_3.h5	464.670013	-555.929993	432.850006	-74.809998	890.469971	160.639999	2.780000	1.110000
L3PC27_1.h5	389.739990	-602.710022	384.619995	-137.529999	1887.140015	225.830002	3.320000	1.990000
L3PC28_1.h5	372.670013	-1128.170044	303.339996	-127.209999	679.630005	195.119995	2.670000	1.110000
L3PC28_3.h5	466.910004	-480.459991	275.989990	-71.459999	844.369995	160.850006	2.780000	1.340000
L3PC2_1.h5	340.070007	-396.829987	389.209991	-151.679993	918.450012	159.039993	3.320000	1.990000
L3PC2_2.h5	326.070007	-1530.010010	395.269989	-152.020004	389.950012	161.800003	2.400000	1.200000
L3PC2_3.h5	464.670013	-555.929993	396.989990	-89.120003	890.469971	158.050003	2.780000	1.110000
L3PC30_1.h5	282.380005	-847.390015	373.269989	-126.860001	633.669983	269.410004	3.990000	1.990000
L3PC30_3.h5	630.650024	-1153.229980	311.589996	-135.440002	1979.689941	170.110001	2.780000	1.330000
L3PC31_1.h5	333.529999	-392.010010	330.179993	-169.529999	914.369995	261.540009	2.000000	1.800000
L3PC31_2.h5	555.799988	-957.200012	333.730011	-188.380005	1700.310059	209.080002	2.670000	1.330000
L3PC31_3.h5	411.890015	-692.830017	446.510010	-123.269997	612.929993	161.399994	2.220000	1.340000
L3PC33_2.h5	273.600006	-1448.959961	388.869995	-137.110001	459.769989	147.669998	2.780000	1.200000
L3PC34_1.h5	527.750000	-570.909973	270.089996	-162.660004	1786.489990	147.949997	2.670000	1.990000
L3PC34_3.h5	411.890015	-692.830017	411.600006	-146.429993	612.929993	141.380005	2.220000	1.340000
L3PC35_1.h5	236.899994	-743.080017	378.350006	-147.940002	1811.770020	132.369995	3.990000	1.990000
L3PC35_2.h5	700.780029	-907.340027	391.059998	-170.639999	1574.770020	158.429993	2.400000	1.330000
L3PC35_3.h5	361.940002	-502.260010	420.390015	-140.080002	885.830017	181.940002	2.000000	1.340000
L3PC36_1.h5	254.559998	-893.890015	304.329987	-105.959999	589.210022	159.679993	3.000000	1.800000
L3PC37_1.h5	-8.390000	-851.400024	342.790009	-135.059998	604.419983	160.770004	3.320000	1.990000
L3PC38_3.h5	361.940002	-502.260010	430.339996	-124.690002	885.830017	159.759995	2.000000	1.340000
L3PC39_1.h5	98.570000	-1028.640015	301.760010	-128.990005	448.190002	198.199997	2.670000	0.670000
L3PC39_3.h5	346.140015	-593.109985	421.910004	-124.930000	929.640015	152.000000	2.000000	1.340000
L3PC3_1.h5	527.750000	-570.909973	337.019989	-135.550003	1786.489990	213.119995	2.670000	1.990000
L3PC3_3.h5	464.670013	-555.929993	428.959991	-188.350006	890.469971	179.389999	2.780000	1.110000
L3PC40_2.h5	212.619995	-1083.170044	406.160004	-177.770004	1603.199951	167.240005	2.000000	1.330000
L3PC40_3.h5	552.590027	-530.130005	428.010010	-165.539993	627.169983	178.119995	2.220000	1.110000
L3PC41_2.h5	555.799988	-957.200012	368.730011	-160.529999	1700.310059	130.759995	2.670000	1.330000
L3PC42_1.h5	282.380005	-847.390015	261.480011	-119.989998	633.669983	173.020004	3.990000	1.990000
L3PC42_2.h5	560.900024	-898.969971	446.049988	-139.330002	1727.160034	158.339996	2.660000	1.330000
L3PC42_3.h5	361.940002	-502.260010	389.200012	-144.880005	885.830017	131.009995	2.000000	1.340000
L3PC43_1.h5	404.309998	-596.150024	290.100006	-130.669998	1891.599976	136.630005	2.000000	1.990000
L3PC43_3.h5	361.940002	-502.260010	442.100006	-130.740005	885.830017	167.080002	2.000000	1.340000
L3PC44_1.h5	553.700012	-1166.939941	325.489990	-178.759995	616.799988	266.910004	3.990000	1.990000
L3PC44_3.h5	1156.500000	-615.539978	412.049988	-126.120003	1023.210022	149.669998	2.000000	1.340000
L3PC47_1.h5	-8.090000	-845.289978	275.700012	-117.279999	636.979980	215.050003	2.000000	1.990000
L3PC47_3.h5	464.670013	-555.929993	402.529999	-155.179993	890.469971	172.070007	2.780000	1.110000
L3PC49_1.h5	350.420013	-387.480011	442.230011	-151.539993	968.359985	167.250000	3.990000	1.990000
L3PC49_2.h5	57.820000	-1222.449951	430.709991	-150.270004	1804.609985	191.190002	2.400000	1.200000
L3PC49_3.h5	464.670013	-555.929993	443.799988	-100.019997	890.469971	159.960007	2.780000	1.110000
L3PC4_1.h5	254.559998	-893.890015	375.200012	-117.540001	589.210022	128.720001	3.000000	1.800000
L3PC4_2.h5	326.070007	-1530.010010	328.339996	-142.300003	389.950012	158.490005	2.400000	1.200000
L3PC50_2.h5	480.100006	-1110.689941	413.600006	-155.660004	888.390015	159.889999	2.670000	1.330000
L3PC51_2.h5	555.799988	-957.200012	392.809998	-184.169998	1700.310059	213.110001	2.670000	1.330000
L3PC51_3.h5	466.910004	-480.459991	427.549988	-137.539993	844.369995	182.679993	2.780000	1.340000
L3PC54_2.h5	559.210022	-894.130005	390.450012	-72.669998	1728.069946	143.619995	2.780000	1.330000
L3PC55_1.h5	98.570000	-1028.640015	383.130005	-136.419998	448.190002	178.990005	2.670000	0.670000
L3PC55_2.h5	247.979996	-1041.989990	375.109985	-214.259995	1547.680054	231.250000	2.780000	1.110000
L3PC55_3.h5	1155.390015	-629.229980	407.089996	-171.690002	1322.719971	169.470001	2.780000	1.110000
L3PC56_1.h5	448.239990	-1157.079956	376.510010	-130.610001	661.169983	226.660004	2.000000	1.110000
L3PC56_2.h5	256.570007	-1036.050049	417.940002	-155.339996	1539.969971	151.550003	2.660000	1.330000
L3PC57_1.h5	236.899994	-743.080017	366.660004	-151.639999	1811.770020	222.149994	3.990000	1.990000
L3PC57_2.h5	559.210022	-894.130005	377.200012	-149.059998	1728.069946	200.960007	2.780000	1.330000
L3PC58_1.h5	553.700012	-1166.939941	386.380005	-140.110001	616.799988	203.949997	3.990000	1.990000
L3PC59_1.h5	340.070007	-396.829987	360.579987	-151.190002	918.450012	218.839996	3.320000	1.990000
L3PC59_2.h5	247.979996	-1041.989990	435.470001	-182.899994	1547.680054	200.960007	2.780000	1.110000
L3PC5_1.h5	-8.350000	-839.719971	332.119995	-126.620003	590.669983	150.580002	3.990000	1.990000
L3PC5_2.h5	548.739990	-940.919983	406.600006	-161.389999	1725.530029	167.460007	2.660000	1.330000
L3PC5_3.h5	466.910004	-480.459991	435.630005	-97.839996	844.369995	162.279999	2.780000	1.340000
L3PC60_1.h5	527.750000	-570.909973	320.309998	-119.150002	1786.489990	167.899994	2.670000	1.990000
L3PC61_2.h5	305.049988	-1001.429993	413.420013	-190.039993	958.020020	188.259995	2.400000	1.330000
L3PC62_1.h5	-8.350000	-839.719971	398.200012	-135.009995	590.669983	247.500000	3.990000	1.990000
L3PC62_2.h5	389.899994	-1301.459961	417.160004	-184.149994	1302.000000	202.199997	2.670000	1.330000
L3PC64_2.h5	555.799988	-957.200012	414.940002	-142.580002	1700.310059	138.169998	2.670000	1.330000
L3PC65_1.h5	236.899994	-743.080017	430.130005	-115.839996	1811.770020	213.710007	3.990000	1.990000
L3PC66_1.h5	372.670013	-1128.170044	278.559998	-136.520004	679.630005	131.229996	2.670000	1.110000
L3PC68_1.h5	361.279999	-408.890015	422.579987	-142.320007	955.849976	146.539993	3.000000	1.800000
L3PC68_2.h5	305.049988	-1001.429993	414.440002	-156.169998	958.020020	205.130005	2.400000	1.330000
L3PC69_2.h5	261.149994	-1322.760010	408.390015	-191.729996	760.679993	180.279999	2.670000	1.330000
L3PC71_1.h5	254.559998	-893.890015	292.690002	-100.599998	589.210022	159.240005	3.000000	1.800000
L3PC71_2.h5	261.149994	-1322.760010	464.750000	-149.669998	760.679993	141.779999	2.670000	1.330000
L3PC72_1.h5	236.899994	-743.080017	392.589996	-123.410004	1811.770020	233.139999	3.990000	1.990000
L3PC73_1.h5	236.899994	-743.080017	361.500000	-134.360001	1811.770020	172.589996	3.990000	1.990000
L3PC73_2.h5	328.170013	-1149.329956	347.429993	-133.759995	1439.890015	148.770004	2.660000	0.660000
L3PC74_2.h5	546.909973	-1461.609985	427.420013	-139.119995	881.530029	170.869995	3.320000	1.330000
L3PC75_1.h5	236.899994	-743.080017	359.489990	-131.679993	1811.770020	145.979996	3.990000	1.990000
L3PC75_2.h5	560.900024	-898.969971	387.679993	-188.460007	1727.160034	185.850006	2.660000	1.330000
L3PC76_1.h5	236.899994	-743.080017	334.079987	-101.500000	1811.770020	169.270004	3.990000	1.990000
L3PC77_1.h5	-8.090000	-845.289978	362.579987	-133.300003	636.979980	210.470001	2.000000	1.990000
L3PC78_2.h5	185.669998	-1059.650024	451.600006	-151.929993	777.659973	158.610001	3.320000	1.330000
L3PC79_1.h5	-8.350000	-839.719971	406.019989	-154.720001	590.669983	179.610001	3.990000	1.990000
L3PC79_2.h5	431.130005	-1241.270020	400.049988	-120.680000	902.609985	171.449997	2.660000	1.330000
L3PC7_2.h5	212.619995	-1083.170044	410.519989	-128.110001	1603.199951	157.149994	2.000000	1.330000
L3PC80_1.h5	516.739990	-1103.849976	394.429993	-132.539993	639.760010	172.929993	3.000000	1.800000
L3PC81_1.h5	-8.350000	-839.719971	344.630005	-113.410004	590.669983	283.630005	3.990000	1.990000
L3PC81_2.h5	548.739990	-940.919983	390.220001	-170.580002	1725.530029	169.789993	3.320000	1.330000
L3PC83_1.h5	389.739990	-602.710022	408.839996	-122.940002	1887.140015	148.899994	3.320000	1.990000
L3PC83_2.h5	687.739990	-1452.469971	323.029999	-216.330002	794.739990	164.960007	2.670000	1.330000
L3PC84_1.h5	389.739990	-602.710022	391.190002	-142.809998	1887.140015	142.830002	3.320000	1.990000
L3PC84_2.h5	555.799988	-957.200012	428.790009	-179.570007	1700.310059	180.000000	2.670000	1.330000
L3PC85_2.h5	198.850006	-1032.989990	407.399994	-136.539993	729.729980	132.089996	2.660000	1.330000
L3PC88_1.h5	236.899994	-743.080017	313.279999	-145.220001	1811.770020	227.410004	3.990000	1.990000
L3PC88_2.h5	182.080002	-1061.239990	387.940002	-131.369995	783.039978	192.179993	2.780000	1.330000
L3PC8_1.h5	-8.520000	-863.080017	370.470001	-139.589996	466.429993	161.179993	3.000000	1.990000
L3PC8_2.h5	198.850006	-1032.989990	398.459991	-177.059998	729.729980	165.440002	3.320000	1.330000
L3PC90_1.h5	553.700012	-1166.939941	327.170013	-160.949997	616.799988	213.940002	3.990000	1.990000
L3PC90_2.h5	326.070007	-1530.010010	368.589996	-150.910004	389.950012	151.970001	2.400000	1.200000
L3PC92_1.h5	236.899994	-743.080017	406.459991	-169.669998	1811.770020	164.119995	3.990000	1.990000
L3PC92_2.h5	546.650024	-891.020020	311.660004	-170.250000	1717.520020	168.520004	2.000000	1.330000
L3PC93_2.h5	185.669998	-1059.650024	390.470001	-149.419998	777.659973	157.470001	3.320000	1.330000
L3PC94_1.h5	372.670013	-1128.170044	416.700012	-150.029999	679.630005	153.190002	2.670000	1.110000
L3PC94_2.h5	213.089996	-1016.770020	211.619995	-152.220001	704.960022	149.139999	2.670000	1.330000
L3PC95_2.h5	261.149994	-1322.760010	400.230011	-160.990005	760.679993	163.449997	2.670000	1.330000
L3PC96_1.h5	404.309998	-596.150024	382.750000	-166.490005	1891.599976	195.250000	2.000000	1.990000
L3PC97_2.h5	326.070007	-1530.010010	382.549988	-158.750000	389.950012	210.050003	2.400000	1.200000
L3PC99_2.h5	546.909973	-1461.609985	440.070007	-144.500000	881.530029	154.220001	3.320000	1.330000
L3PC9_2.h5	256.570007	-1036.050049	347.329987	-137.990005	1539.969971	177.160004	2.660000	1.330000
L4PC1.h5	413.750000	-1256.180054	456.000000	-111.470001	1081.079956	154.619995	3.980000	1.330000
L4PC10.h5	647.549988	-1229.160034	526.929993	-94.529999	1369.319946	120.150002	2.490000	1.390000
L4PC101.h5	596.960022	-597.489990	389.940002	-159.309998	1439.819946	207.559998	3.610000	1.330000
L4PC102.h5	163.100006	-912.510010	579.710022	-139.410004	410.269989	175.410004	3.610000	1.110000
L4PC103.h5	163.100006	-912.510010	572.200012	-133.570007	410.269989	160.720001	3.610000	1.110000
L4PC104.h5	596.960022	-597.489990	411.299988	-159.990005	1439.819946	206.059998	3.610000	1.330000
L4PC105.h5	192.610001	-925.849976	594.010010	-132.500000	343.709991	150.699997	2.670000	1.330000
L4PC106.h5	838.210022	-1043.410034	592.690002	-178.309998	1371.810059	213.169998	2.670000	1.330000
L4PC107.h5	596.960022	-597.489990	579.710022	-153.029999	1439.819946	177.330002	3.610000	1.330000
L4PC108.h5	596.960022	-597.489990	601.500000	-102.599998	1439.819946	173.360001	3.610000	1.330000
L4PC11.h5	346.940002	-1237.719971	531.179993	-126.879997	1593.900024	229.220001	3.980000	2.000000
L4PC110.h5	596.960022	-597.489990	469.750000	-129.399994	1439.819946	194.979996	3.610000	1.330000
L4PC112.h5	681.020020	-658.039978	589.489990	-157.740005	1424.430054	157.229996	2.670000	1.330000
L4PC113.h5	192.610001	-925.849976	565.929993	-60.049999	343.709991	152.660004	2.670000	1.330000
L4PC114.h5	596.960022	-597.489990	593.559998	-121.470001	1439.819946	150.889999	3.610000	1.330000
L4PC115.h5	163.100006	-912.510010	406.859985	-176.520004	410.269989	209.830002	3.610000	1.110000
