R-C210797A-P1.h5	318.593073	-935.416906	258.883082	-120.916921	546.596129	292.982319	2.660000	1.330000
R-C220197A-P3_repaired.h5	604.226409	-662.263581	811.836456	-208.673570	1091.410034	264.989990	7.810000	8.340000
R-C220498B-I4_cor_repaired.h5	520.925618	-485.764385	176.355626	-589.184368	697.436877	207.146869	3.600000	0.830000
R-C220498B-P3_cor_repaired.h5	402.413129	-928.446887	527.083142	-266.476886	523.202512	320.351881	2.220000	1.390000
R-C220797A-I2_repaired.h5	359.893092	-972.626928	225.633082	-470.296911	772.616918	261.816930	4.200000	1.800000
R-C220797A-P1_repaired.h5	173.576925	-1409.303126	388.836919	-113.713076	1703.211499	149.978457	3.000000	1.200000
R-C220797A-P3_repaired.h5	310.642322	-1490.537731	366.052296	-131.787686	236.454612	146.174614	2.400000	1.200000
R-C220797A-P4_repaired.h5	255.279999	-1466.800049	109.309998	-110.959999	655.774186	151.754167	3.000000	1.800000
R-C230298D-P1_repaired.h5	22.118572	-176.341425	193.068579	-131.541422	65.907146	104.747143	2.000000	1.330000
R-C230300D1_repaired.h5	320.429993	-590.919983	320.750000	-193.080002	690.145649	263.674388	2.490000	1.110000
R-C230797B-I2_repaired.h5	-13.133846	-269.023835	277.346160	-183.713853	147.271543	254.990775	4.800000	0.600000
R-C230797B-P1_repaired.h5	170.133005	-320.187002	240.952997	-65.636999	542.035978	184.805998	4.200000	1.200000
R-C230797B-P4_repaired.h5	320.540009	-334.730011	279.790009	-122.220001	289.238657	217.139999	3.000000	1.200000
R-C230998A-I3_repaired.h5	-35.599165	-836.089193	118.970835	-136.049170	53.480000	100.720001	1.660000	0.550000
R-C230998A-P2.h5	-9.425385	-731.035363	92.094612	-130.065392	35.406923	123.733080	2.490000	1.110000
R-C230998C-I4_repaired.h5	518.671159	-499.318831	170.191179	-310.438826	1249.095270	292.034705	3.050000	1.110000
R-C231296A-P3_repaired.h5	794.565341	-543.114652	873.645358	-210.364667	454.810664	220.979329	5.400000	3.600000
R-C231296A-P4A2_repaired.h5	224.725829	-865.584184	603.485824	-160.784165	563.530863	174.859167	4.200000	1.800000
R-C231296A-P4B2_repaired.h5	393.682135	-1474.957818	599.482123	-123.917855	659.699298	138.249286	3.600000	2.000000
R-C240298B-I2_repaired.h5	236.531427	-537.558569	54.731428	-181.988577	276.653565	188.411432	2.670000	2.000000
R-C240298B-I4_repaired.h5	390.065392	-458.754615	234.295388	-263.464607	472.150763	253.420767	3.330000	1.340000
R-C240300C1.h5	767.543824	-425.106139	171.323853	-278.116149	82.303849	234.503846	1.660000	0.550000
R-C240797B-I2_repaired.h5	266.806664	-767.233314	105.616669	-329.093330	902.981314	150.946664	1.990000	0.660000
R-C240797B-P1_repaired.h5	205.558331	-685.421650	403.538342	-149.031665	1665.439941	179.616662	3.990000	1.990000
R-C240797B-P3_repaired.h5	24.498462	-1119.281568	366.378466	-140.391538	806.253077	182.324623	3.320000	1.990000
R-C240998A-I3_repaired.h5	280.025788	-385.174224	154.055787	-100.434211	321.121574	146.525262	1.940000	1.110000
R-C240998A-P4.h5	-3.362222	-113.722223	432.897772	-191.412226	28.778334	183.491672	2.490000	1.110000
R-C250298A-I4_repaired.h5	407.459991	-342.899994	201.850006	-207.990005	886.204298	222.874281	4.000000	0.670000
R-C250500A-I4_repaired.h5	146.240631	-794.129380	184.510620	-174.139374	250.170623	136.539368	2.770000	1.110000
R-C250500A-P2.h5	72.004286	-593.735704	203.714292	-215.695711	263.010010	277.785723	3.050000	2.770000
R-C250500A-P3_repaired.h5	-6.917143	-676.637158	277.652851	-102.427143	383.617852	375.237847	4.160000	2.770000
R-C251197A-I1_repaired.h5	473.538675	-569.271353	204.638666	-302.661337	931.078017	183.722001	4.000000	2.000000
R-C251197A-P4_repaired.h5	150.334617	-377.795372	437.354621	-155.955391	272.976934	159.086919	2.000000	1.340000
R-C260199A-I3_repaired.h5	581.733510	-72.886470	238.393529	-125.996471	276.772342	215.212948	2.220000	1.110000
R-C260199A-P2_repaired.h5	-7.703077	-670.303065	621.846899	-71.543078	90.016150	148.113847	3.610000	1.110000
R-C260897C-P2_repaire.h5	170.208468	-1040.271558	377.378466	-165.591535	1329.027722	199.395378	2.660000	1.330000
R-C260897C-P3_repaired.h5	328.210706	-1001.469256	378.230725	-156.229281	662.429993	176.179993	2.660000	1.330000
R-C260897C-P4_repaired.h5	282.052845	-2070.647045	417.332844	-130.387142	1844.683625	168.003571	3.320000	0.660000
R-C261296A-P1_repaired.h5	84.951050	-278.768936	1111.401077	-171.468948	518.685792	290.674224	8.430000	4.820000
R-C261296A-P2_repaired.h5	279.976011	-496.063998	1117.335966	-176.703997	830.702012	238.582002	9.640000	7.230000
R-C261296A-P3_repaired.h5	858.332795	-497.947234	1075.052827	-261.987213	580.248333	250.308331	8.430000	7.230000
R-C270106C.h5	79.734646	-703.305355	69.444645	-310.315364	638.039978	154.240005	2.200000	2.320000
R-C270106E.h5	130.773893	-143.736117	102.853887	-137.436114	305.705547	137.525554	1.100000	2.690000
R-C270106G.h5	113.732177	-255.117821	114.642173	-98.057824	312.314345	268.475663	2.950000	3.810000
R-C271097A-I4_repaired.h5	428.070674	-931.769353	141.200664	-440.189336	494.563331	181.073341	4.000000	1.330000
R-C271097A-P1_repaired.h5	265.627862	-951.812140	283.367852	-122.152144	1050.250000	174.250000	3.330000	2.000000
R-C271097A-P2_repaired.h5	223.547503	-770.072507	251.827502	-196.982496	894.319174	205.529165	2.670000	1.330000
R-C271097A-P3_repaired.h5	474.200012	-999.900024	252.779999	-117.699997	756.488562	173.301432	2.670000	2.000000
R-C280199C-I4_repaired.h5	520.167205	-870.512788	121.557220	-540.232758	985.549988	186.668332	3.050000	1.390000
R-C280199C-P1_repaired.h5	207.493131	-787.906848	376.873120	-119.836871	433.107485	214.665623	2.780000	1.110000
R-C280199C-P2_repaired.h5	90.639374	-1248.190566	295.709366	-149.680618	787.260635	202.853131	2.220000	1.390000
R-C280199C-P3_repaired.h5	-8.293571	-1046.503571	281.636443	-96.013574	332.970716	135.659289	1.940000	0.830000
R-C280206K.h5	123.764669	-37.815333	75.334669	-183.885333	235.589330	88.600665	1.350000	0.610000
R-C280998A-I2_repaired.h5	122.598946	-562.361038	86.128945	-177.591049	590.464759	164.734733	5.560000	1.110000
R-C280998A-P3_repaired.h5	67.485880	-260.674131	311.275881	-139.594114	786.804105	129.035287	4.440000	1.670000
R-C281197A-I4.h5	394.808821	-334.731187	176.948820	-159.751176	773.989402	234.179405	2.670000	1.330000
R-C281199A-IN_repaired.h5	108.424284	-761.655687	95.214285	-173.625719	405.327129	212.659289	3.050000	1.110000
R-C290500B-I2_repaired.h5	251.034209	-416.495790	246.864211	-185.955796	364.407898	268.822113	3.600000	0.830000
R-C290500B-I3_repaired.h5	509.666264	-742.173733	369.396244	-355.283749	1102.222471	339.392515	4.710000	0.550000
R-C290500C-I4.h5	788.675782	-626.674193	277.385804	-368.894225	702.734717	338.234748	2.770000	0.550000
R-C300797C-P2.h5	156.445997	-1258.463961	371.536008	-59.803999	676.161306	110.228670	3.320000	1.330000
R-C300797C-P4.h5	429.577987	-1458.951951	555.568007	-231.031999	1290.162701	231.962673	3.990000	1.990000
R-C300898C-I3_repaired.h5	241.797062	-253.042934	244.177052	-225.042934	445.068243	219.731760	1.940000	0.830000
R-C300997A-I1_repaired.h5	508.007343	-864.962689	324.457325	-360.762676	512.830017	322.850006	3.330000	1.330000
R-C300997A-P3_repaired.h5	78.707058	-367.002941	418.607044	-123.022938	363.664121	204.404111	2.670000	1.330000
R-C300997B-I4_repaired.h5	305.037151	-473.092853	182.157147	-132.232853	657.590741	268.250714	3.050000	1.110000
R-C310897B-P3.h5	258.565341	-1241.054716	427.955325	-214.454664	708.688002	208.981996	3.330000	1.330000
R-CC100123-P1_repaired.h5	305.644300	-931.715685	1029.884291	-276.455706	1245.188989	256.272370	7.140000	4.110000
R-og060602a2_ch7_mc_n_nb_100x_1.h5	969.642872	-331.717144	125.402859	-318.267132	1347.352833	208.332859	1.470000	1.920000
R-og060805a1_ch5_mc_n_nb_100x_1.h5	1237.427276	-786.012788	135.847228	-405.672791	817.506121	295.783332	3.170000	2.870000
R-tkb060112a1_ch2_ct_o_db_60x_2.h5	1038.602476	-467.707491	977.572507	-76.727503	670.677805	207.267817	1.960000	1.720000
R-tkb060119b1_ch0_cc1_n_db_60x_2.h5	41.210951	-615.549035	106.380950	-642.599023	2055.155626	346.195726	3.690000	1.110000
