T-C060114A6_rot_zero-diameter-fix.h5	996.631823	-778.688184	1085.281848	-205.228178	525.259101	228.029999	5.960000	1.380000
T-C060114A7_rot.h5	490.156670	-706.033363	1153.096642	-194.793327	719.117614	188.522385	6.880000	1.830000
T-C060116A1.h5	318.620995	-674.868995	1012.711022	-256.518989	1011.831017	293.319007	6.420000	2.750000
T-C060116A3.h5	613.273201	-940.396843	1166.653206	-274.286827	1067.839966	219.587724	5.500000	2.290000
T-C060116A4.h5	620.411791	-628.918165	1100.811877	-220.608183	779.897752	298.942275	7.800000	3.210000
T-C060116A5.h5	492.152347	-766.407620	1155.812412	-202.267651	1165.946422	230.106471	6.420000	1.830000
T-C060202A4_rot.h5	291.331320	-339.438669	1230.151358	-176.158670	154.979996	257.243990	6.420000	1.830000
T-C060202A5.h5	45.675883	-386.304105	997.695895	-244.704115	220.965295	281.444708	5.960000	3.210000
T-C060202A6.h5	122.087139	-581.642872	1074.527172	-236.672855	376.459277	203.629291	6.880000	1.830000
T-C060400C1_repaired.h5	407.310586	-1147.539451	207.860589	-300.049400	892.647083	157.178228	3.880000	1.380000
T-C060600A2_repaired.h5	341.053517	-629.756480	163.953526	-354.746471	418.688826	193.891176	3.880000	0.550000
T-C060600A3_repaired.h5	335.967858	-469.892158	270.507867	-230.772147	623.452155	194.975710	2.490000	0.830000
T-C060998B-I1_repaired.h5	368.450921	-238.559089	82.140908	-38.469092	289.721365	84.571363	1.660000	1.660000
T-C060998B-P4_repaired.h5	277.260010	-174.149994	457.839996	-95.860001	306.681045	231.681572	2.490000	0.830000
T-C061000A3_repaired.h5	522.137073	-326.032940	95.307056	-284.202953	368.230011	147.210007	2.220000	0.560000
T-C070109A4.h5	495.353339	-959.776696	915.283363	-217.106667	895.777908	158.817886	10.060000	4.040000
T-C070301B2_repaired.h5	975.270686	-512.179326	145.820674	-311.559331	971.226647	253.543327	2.800000	2.950000
T-C070600A2_repaired.h5	528.268353	-362.321674	358.578320	-211.241672	367.600006	286.070841	3.600000	0.830000
T-C070600A4_repaired.h5	148.614001	-169.525999	205.574007	-252.826002	228.112001	174.768004	1.660000	0.550000
T-C070600B2_repaired.h5	536.903554	-931.176463	144.313527	-275.146464	526.502941	185.062939	2.490000	0.830000
T-C080300B2_repaired.h5	254.767899	-568.552093	220.257889	-184.202102	424.480537	249.384215	3.320000	0.550000
T-C080400A3_repaired.h5	76.722001	-435.388015	184.401994	-223.837996	299.688669	159.391333	2.490000	0.830000
T-C080400C2_repaired_1.25x.h5	150.597863	-846.332160	238.767861	-242.962150	327.651422	244.268576	2.490000	0.550000
T-C080501A5_rot.h5	459.873328	-421.746667	937.473304	-173.426659	644.310831	215.749167	8.410000	2.950000
T-C080501B2_rot.h5	645.934475	-378.245517	930.394497	-219.185520	491.429303	261.680682	7.730000	3.180000
T-C090997A-I2_repaired.h5	602.731157	-375.408827	147.561174	-143.598830	651.521784	155.768240	3.600000	0.830000
T-C100501A3_repaired.h5	591.869995	-4.850000	262.190002	-367.970001	647.939377	342.249375	5.260000	0.830000
T-C110300A1_repaired.h5	111.204612	-406.695397	256.414619	-287.175377	336.159234	236.356924	2.490000	0.550000
T-C120398A-I4_repaired.h5	265.391191	-765.998823	215.951173	-266.778822	510.066478	297.428228	5.990000	1.340000
T-C120398A-P1_repaired.h5	154.801432	-606.098547	196.851435	-203.268576	388.690717	204.179278	3.990000	1.330000
